node_id,mamut_id,mamut_x,mamut_y,mamut_z,mamut_t,time,merge,merged_track,timepoint_id,split,generation,branch_id,dendogram_symmetric,dendogram_uniform,merged_branch_id,cell_id,gen1_label,split_orient,time_since_split,mamut_parent_id,z,y,x,displacement,timepoint_cell_id
1627,1627,66.74286356482006,66.54981356622334,57.48486044782423,305,50.8435,0,0,0,0,0,0,1.0,0.0,-1,1627,0,0.0,4.0,1605,29,256,257,0.7844033980500328,0
1628,1628,67.97302666415648,73.56814734119759,50.7663226889903,305,50.8435,0,0,1,0,1,8,8.5,4.0,-1,1628,3,0.0,1.0,1611,25,283,261,3.4791473100436345,1
1629,1629,74.60533464198149,59.9747980227802,59.0856598235748,305,50.8435,0,0,2,0,0,1,3.0,1.0,-1,1629,0,0.0,4.0,1606,30,231,287,1.7912037041121258,2
1630,1630,66.24241479368602,71.0940293329151,68.61713985062295,305,50.8435,0,0,3,0,0,2,5.0,2.0,-1,1630,0,0.0,4.0,1607,34,273,255,1.2974574776889625,3
1631,1631,69.73510498373403,62.89697480066279,68.17033703825003,305,50.8435,0,0,4,0,0,3,7.0,3.0,-1,1631,0,0.0,4.0,1608,34,242,268,1.698485804962289,4
1632,1632,63.20483465942288,75.23815930193771,60.90657415030406,305,50.8435,0,0,5,0,0,6,13.0,7.0,-1,1632,0,0.0,4.0,1612,30,289,243,2.756161291167501,5
1633,1633,65.18560921348836,80.44905809361626,49.76945440963312,305,50.8435,0,0,6,0,0,5,11.0,6.0,-1,1633,0,0.0,4.0,1610,25,309,251,0.8369094288950203,6
1634,1634,74.01783617941419,76.05728480717104,44.30931104158233,305,50.8435,0,0,7,0,0,9,19.0,10.0,-1,1634,0,0.0,4.0,1609,22,293,285,0.9883181836306181,7
1635,1635,66.76010042937068,84.41990749170206,60.624372558842595,305,50.8435,0,0,8,0,0,8,17.0,9.0,-1,1635,0,0.0,4.0,1614,30,325,257,2.252866220326841,8
1636,1636,68.69162570585024,78.59786364899324,70.92998883727662,305,50.8435,0,0,9,0,0,7,15.0,8.0,-1,1636,0,0.0,4.0,1613,35,302,264,1.9563254701126664,9
1637,1637,74.64372312616085,88.24832445651833,62.61778788189431,305,50.8435,0,0,10,0,1,34,34.5,21.0,-1,1637,10,0.0,2.0,1615,31,339,287,3.308310827682959,10
1638,1638,75.77642992079758,65.77282722467484,68.30494257797275,305,50.8435,0,1,11,2,1,37,37.5,25.0,-1,1638,2,0.0,0.0,1625,34,253,291,10.204624291599604,11
1639,1639,78.64888792006934,73.0241662671904,46.97406611345789,305,50.8435,0,0,12,0,1,31,31.5,19.0,-1,1639,8,0.0,1.0,1621,23,281,302,1.208871497119394,12
1640,1640,79.35034850658086,66.3556053508775,52.4777149590682,305,50.8435,0,0,13,0,1,9,9.5,5.0,-1,1640,4,0.0,1.0,1616,26,255,305,2.6876526484148022,13
1641,1641,87.51400557217586,70.41087097987699,54.43948013889855,305,50.8435,0,0,14,0,0,10,21.0,11.0,-1,1641,0,0.0,4.0,1617,27,271,337,2.0982189005736003,14
1642,1642,84.99997411564881,62.61174824417625,67.07219779523706,305,50.8435,0,0,15,0,0,12,25.0,13.0,-1,1642,0,0.0,4.0,1619,34,241,327,5.494609472127345,15
1643,1643,85.14671394087253,62.99357068975248,58.015076418634095,305,50.8435,0,0,16,0,0,11,23.0,12.0,-1,1643,0,0.0,4.0,1618,29,242,327,2.0023411350826543,16
1644,1644,88.87320547214497,73.18881926706179,65.43067177287628,305,50.8435,0,0,17,0,0,14,29.0,17.0,-1,1644,0,0.0,4.0,1620,33,281,342,5.082322035568588,17
1645,1645,76.85923224753599,85.34324434215607,49.95686476670084,305,50.8435,0,0,18,0,0,16,33.0,20.0,-1,1645,0,0.0,4.0,1622,25,328,296,1.2098069642502471,18
1646,1646,80.94129484996914,86.82715160084229,53.247995197997575,305,50.8435,0,0,19,0,1,35,35.5,22.0,-1,1646,1,0.0,2.0,1623,27,334,311,1.8795302220320234,19
1647,1647,87.69354396436866,81.75414503203329,55.393494878753884,305,50.8435,0,0,20,0,1,30,30.5,18.0,-1,1647,9,0.0,1.0,1624,28,314,337,4.58445302853419,20
1648,1648,75.90135774367012,83.04774972940041,69.04908100991562,305,50.8435,0,1,21,2,1,36,36.5,24.0,-1,1648,5,0.0,0.0,1625,35,319,292,8.93088407041169,21
1649,1649,83.12510754842783,87.35182411706644,63.26691710045234,305,50.8435,0,0,22,2,1,38,38.5,26.0,-1,1649,6,0.0,0.0,1626,32,336,320,7.690035311584934,22
1650,1650,87.68363792018002,75.50610117919366,58.953189472188264,305,50.8435,0,0,23,2,1,39,39.5,27.0,-1,1650,7,0.0,0.0,1626,29,290,337,6.491011328149287,23
